Date,close,high,low,open,volume,symbol
2016-02-25,5.815827369689941,6.437739619904834,5.815827369689941,6.4264322165906185,20576777,600195.SS
2016-02-26,5.872364044189453,5.936440034391975,5.747982183705434,5.868595613579471,11384586,600195.SS
2016-02-29,5.446447849273682,5.8610558231387255,5.374833318529948,5.8610558231387255,11497936,600195.SS
2016-03-01,5.597215175628662,5.672598566327083,5.427602018647536,5.521831784930242,11918993,600195.SS
2016-03-02,6.158821105957031,6.158821105957031,5.597215163242404,5.612291419020981,21210149,600195.SS
2016-03-03,6.407587051391602,6.596044910273543,6.2568202574927145,6.2568202574927145,41577938,600195.SS
2016-03-04,6.271896839141846,6.539508669255647,6.136207130801456,6.433971478630314,25121830,600195.SS
2016-03-07,6.441509246826172,6.543276297866157,6.328433525612687,6.328433525612687,16221610,600195.SS
2016-03-08,6.358587265014648,6.437739936765499,6.023131045669244,6.415124706696209,18164354,600195.SS
2016-03-09,6.0796685218811035,6.230435304966979,6.030669634124005,6.166359316573544,10440354,600195.SS
2016-03-10,5.932671070098877,6.128668312293108,5.91759439164761,6.090975982673309,9598098,600195.SS
2016-03-11,5.985439300537109,6.030669333205986,5.849748780202751,5.879902557643064,6146497,600195.SS
2016-03-14,6.271896839141846,6.445278883937374,6.053286017773732,6.053286017773732,18977858,600195.SS
2016-03-15,6.354818344116211,6.407586932162823,6.188974873913357,6.256820141069319,16122993,600195.SS
2016-03-16,6.177666664123535,6.3962787087944015,6.117360373759696,6.320895317929921,11244375,600195.SS
2016-03-17,6.3774333000183105,6.445277719604652,6.200282011346681,6.2191275426780805,15415997,600195.SS
2016-03-18,6.633736610412598,6.645044436343737,6.388740894809931,6.422662683292287,23778841,600195.SS
2016-03-21,6.916423797607422,6.972960386273338,6.712888868719501,6.7656570271986975,23763631,600195.SS
2016-03-22,7.21042013168335,7.342340130123765,6.788273518241712,6.822194886500327,37532477,600195.SS
2016-03-23,7.53079891204834,7.726795307664138,7.135035578675723,7.135035578675723,43387922,600195.SS
2016-03-24,7.315956115722656,7.689103818418213,7.289571610512762,7.413954741181643,29103526,600195.SS
2016-03-25,7.553412914276123,7.57225886573109,7.255648232736305,7.255648232736305,19400311,600195.SS
2016-03-28,7.353647232055664,7.75694824952476,7.3121864745202005,7.594874072011419,21747723,600195.SS
2016-03-29,7.089806079864502,7.349878890352646,6.935270019193369,7.244341718207879,22924596,600195.SS
2016-03-30,7.3197245597839355,7.338571357871302,7.131266714776219,7.131266714776219,16705313,600195.SS
2016-03-31,7.1614203453063965,7.470491628377649,7.131266987592943,7.338571638618759,18816435,600195.SS
2016-04-01,7.233033180236816,7.266956233513356,7.074728695349715,7.142573957247317,14201598,600195.SS
2016-04-05,7.470491409301758,7.478029959672932,7.187804639265532,7.255649058639584,18160162,600195.SS
2016-04-06,7.53079891204834,7.606181881237339,7.368724725869267,7.462953648519392,21353112,600195.SS
2016-04-07,7.459184646606445,7.711718052902863,7.432800143357106,7.5571824201279645,15051016,600195.SS
2016-04-08,7.240572929382324,7.436570174533007,7.16142026073728,7.349878955384741,12017309,600195.SS
2016-04-11,7.251880168914795,7.474261068817608,7.165188951725775,7.315955735105266,29901742,600195.SS
2016-04-12,7.044576168060303,7.255649249076875,6.988038305775819,7.236803294982047,16434038,600195.SS
2016-04-13,7.108651638031006,7.289570925850769,7.070959310273735,7.070959310273735,17786179,600195.SS
2016-04-14,7.217957496643066,7.236802604283745,7.112420332715863,7.161419639754696,11208723,600195.SS
2016-04-15,7.263187885284424,7.338571702552568,7.187804912671816,7.210419719990045,13942190,600195.SS
2016-04-18,7.123729705810547,7.236803748149134,7.048345884710717,7.236803748149134,7598380,600195.SS
2016-04-19,7.180264949798584,7.214188002750035,7.09357458037925,7.180264949798584,6747815,600195.SS
2016-04-20,6.788272380828857,7.217957473362715,6.660119567766375,7.165188469241589,14549096,600195.SS
2016-04-21,6.663890361785889,6.799580902350837,6.652582535186949,6.7656582672095995,13135519,600195.SS
2016-04-22,6.686505317687988,6.690275015631837,6.588507107965325,6.663890508647297,9485246,600195.SS
2016-04-25,6.761888027191162,6.814656613438604,6.592275709739811,6.6789669284086255,7829819,600195.SS
2016-04-26,6.758118152618408,6.8221937142201075,6.663889236500244,6.761887427514896,8946820,600195.SS
2016-04-27,6.799580097198486,6.897577448501776,6.746811090640837,6.7769648690063145,9846394,600195.SS
2016-04-28,6.727965354919434,6.807118444985644,6.588506395484718,6.792041344151887,7385083,600195.SS
2016-04-29,6.716659069061279,6.776966215446247,6.569661957081774,6.709120939718049,11298987,600195.SS
2016-05-03,6.878731727600098,6.916424055097086,6.577198597884669,6.633736033310829,15589930,600195.SS
2016-05-04,6.980500221252441,6.995576477829409,6.807118625011897,6.825964156896989,15024872,600195.SS
2016-05-05,6.965422630310059,6.980499730482548,6.882501535655514,6.942807824706795,9152335,600195.SS
2016-05-06,6.6299662590026855,7.014421720066907,6.614890004863701,6.9918069165307335,11709150,600195.SS
2016-05-09,6.3058180809021,6.614890610246364,6.260588047362686,6.577198704466317,12117750,600195.SS
2016-05-10,6.320895195007324,6.343510422990742,6.219127302573549,6.237972833177371,5327043,600195.SS
2016-05-11,6.449046611785889,6.596044112475875,6.324663916281564,6.351048418768474,12240015,600195.SS
2016-05-12,6.501815319061279,6.539507224863513,6.2530499232842,6.294510681804468,8031440,600195.SS
2016-05-13,6.509352684020996,6.690273653477422,6.445277123233096,6.4829690270638265,8610477,600195.SS
2016-05-16,6.758118152618408,6.761887427514896,6.501815061556172,6.501815061556172,9563400,600195.SS
2016-05-17,7.063421249389648,7.1161894106968,6.758118417368244,6.761887692412394,25100681,600195.SS
2016-05-18,6.890039443969727,7.014422567761193,6.746811211390944,7.014422567761193,12376946,600195.SS
2016-05-19,6.765657424926758,6.972960796187999,6.724195821553486,6.8259637143077185,10950302,600195.SS
