Date,close,high,low,open,volume,symbol
2016-02-25,7.405404567718506,8.227560400051205,7.405404567718506,8.206556656965349,9577574,300122.SZ
2016-02-26,7.138352394104004,7.558432526219354,6.907308585849216,7.501422494736075,9066728,300122.SZ
2016-02-29,6.841297149658203,7.378399294795254,6.631257071689634,7.378399294795254,11424132,300122.SZ
2016-03-01,6.961319446563721,7.156356527785833,6.649260821698098,6.916311363938262,11540156,300122.SZ
2016-03-02,7.435409069061279,7.456412810468892,6.961319080155937,7.06633866855615,10876182,300122.SZ
2016-03-03,7.270378112792969,7.699459148358442,7.204365408493081,7.354393961406582,11156841,300122.SZ
2016-03-04,6.805290699005127,7.252375371581851,6.805290699005127,7.2313716273252915,8850093,300122.SZ
2016-03-07,7.04233455657959,7.201364463364295,6.856299712634812,7.135352639573613,7214382,300122.SZ
2016-03-08,7.465415000915527,7.492419937051674,6.781285398428707,7.057337276681671,9525645,300122.SZ
2016-03-09,7.234371185302734,7.411404229496558,7.111348013251602,7.381398255327205,5839547,300122.SZ
2016-03-10,7.069340229034424,7.363396155917494,6.961319594530213,7.291382252687651,4515298,300122.SZ
2016-03-11,7.0033278465271,7.159357600389037,6.865301678346536,7.0693401126632684,3629616,300122.SZ
2016-03-14,7.369396686553955,7.471417010094039,7.1473555377345575,7.159357928739273,9002618,300122.SZ
2016-03-15,7.366395950317383,7.471415975706808,7.2943824956213,7.369395666291022,6325663,300122.SZ
2016-03-16,7.522426605224609,7.648450827301687,7.201364854630044,7.507423176038817,8107376,300122.SZ
2016-03-17,8.275568008422852,8.275568008422852,7.591437995408345,7.621443968327172,16791888,300122.SZ
2016-03-18,9.103726387023926,9.103726387023926,8.551621685050046,8.551621685050046,18760169,300122.SZ
2016-03-21,9.331768035888672,9.75184814737766,8.7856645960427,9.75184814737766,25484055,300122.SZ
2016-03-22,9.71584415435791,10.00089789054504,9.031713953601505,9.238753020152679,21061656,300122.SZ
2016-03-23,10.192933082580566,10.291952375398905,9.331769833875404,9.481798851754752,21462554,300122.SZ
2016-03-24,9.751849174499512,10.174929487275422,9.751849174499512,9.967890447812131,19709517,300122.SZ
2016-03-25,9.48179817199707,9.892876100318308,9.25975569976244,9.751849327184939,17240897,300122.SZ
2016-03-28,9.403782844543457,9.715842346379869,9.316765956072954,9.712841308141826,10595908,300122.SZ
2016-03-29,8.938695907592773,9.481799322307424,8.791668802445221,9.424788398447472,13037119,300122.SZ
2016-03-30,9.556812286376953,9.589818419818618,9.082722264879123,9.082722264879123,11292592,300122.SZ
2016-03-31,9.70984172821045,10.05190725699069,9.541810002509095,9.643829453405415,13810646,300122.SZ
2016-04-01,9.421785354614258,9.664831525583981,9.253753673326125,9.565812258186346,10146724,300122.SZ
2016-04-05,9.75484848022461,9.859868950674045,9.36177506034226,9.625824111450356,13311796,300122.SZ
2016-04-06,10.4719877243042,10.730036537284942,9.63482916094518,9.985895200360298,24070886,300122.SZ
2016-04-07,10.186930656433105,10.64601720546072,10.168927072255878,10.556000165936707,16328844,300122.SZ
2016-04-08,9.54180908203125,10.171928433306226,9.181740881302693,10.144923494524031,21649298,300122.SZ
2016-04-11,9.676836967468262,9.865872448217276,9.448792388580246,9.628827396889236,20651803,300122.SZ
2016-04-12,9.23275089263916,9.661832413718974,8.971701967705892,9.559812969450888,16768219,300122.SZ
2016-04-13,9.469796180725098,9.535808453083627,9.031713294662028,9.03471433323957,15239230,300122.SZ
2016-04-14,9.463793754577637,9.568814226617173,9.24475234002291,9.490798691453284,9132135,300122.SZ
2016-04-15,9.181739807128906,9.442789574661733,9.082721416057629,9.442789574661733,15163514,300122.SZ
2016-04-18,9.211745262145996,9.241751234127605,8.965698054620962,9.181739290164387,10729435,300122.SZ
2016-04-19,9.388779640197754,9.418785616483545,9.196743154693106,9.208745545207423,12266207,300122.SZ
2016-04-20,8.509613037109375,9.44878987616954,8.449601089842625,9.388778810264919,23061506,300122.SZ
2016-04-21,8.305575370788574,8.59363102684176,8.29657401713294,8.536619222027463,10276570,300122.SZ
2016-04-22,8.467604637145996,8.49160853458603,8.266566818083229,8.344580586465996,8804968,300122.SZ
2016-04-25,8.326578140258789,8.446601156605228,7.840485761349753,8.43759980495816,11552910,300122.SZ
2016-04-26,8.371586799621582,8.39559157956016,8.161546737883366,8.326578277917832,6954024,300122.SZ
2016-04-27,8.305575370788574,8.446603041384071,8.254566524923513,8.374589568051949,6936042,300122.SZ
2016-04-28,8.113537788391113,8.326578904329908,7.840486480815616,8.260565754532625,9961702,300122.SZ
2016-04-29,8.065528869628906,8.155545917167403,7.945505845790174,7.9875142126105025,5140359,300122.SZ
2016-05-03,8.833675384521484,8.854679128611783,8.029522218456252,8.047526686765456,12048365,300122.SZ
2016-05-04,8.62963581085205,8.779664808817017,8.593629521175725,8.776663770549376,9005310,300122.SZ
2016-05-05,8.71965217590332,8.761660538833214,8.557621681612263,8.611631552588575,8212585,300122.SZ
2016-05-06,8.515613555908203,9.091722975394543,8.407592929584245,9.05871684428264,15003434,300122.SZ
2016-05-09,7.978512763977051,8.51561494510001,7.85849060969257,8.401593986665983,10150257,300122.SZ
2016-05-10,8.098536491394043,8.152546371421423,7.987514811440894,7.996517045686971,6757131,300122.SZ
2016-05-11,8.107538223266602,8.281570262903832,8.026522518076161,8.125540929875754,5416127,300122.SZ
2016-05-12,8.134542465209961,8.251564454920553,7.837486373987003,7.855489960410687,5960816,300122.SZ
2016-05-13,7.529195785522461,8.29416139581618,7.408727506479659,7.9990167660373395,9004652,300122.SZ
2016-05-16,7.6556854248046875,7.812292412490606,7.1677933359366355,7.468961368477126,7870587,300122.SZ
2016-05-17,7.64363956451416,7.8062699865063845,7.571359475253774,7.661709807985612,8573873,300122.SZ
2016-05-18,7.583406448364258,7.715919800422599,7.468962455495372,7.505102943125159,7306349,300122.SZ
2016-05-19,7.541243076324463,7.82434001095078,7.48100893310576,7.637615936223594,7020528,300122.SZ
2016-05-20,7.8183159828186035,7.824339396667581,7.396680551891563,7.481008345777232,7541677,300122.SZ
2016-05-23,7.968900680541992,8.11948426197765,7.7159190606396075,7.848432399992902,7027666,300122.SZ
2016-05-24,7.697849750518799,8.011063743371063,7.589429181983262,7.950830487351478,6728454,300122.SZ
2016-05-25,7.703872203826904,7.944806994774994,7.625569591012996,7.764105459251251,4384724,300122.SZ
2016-05-26,8.059247970581055,8.101411857519127,7.408725621626631,7.673753998844273,9947934,300122.SZ
2016-05-27,7.99299430847168,8.185740902794619,7.902643098378404,7.9689006524468065,6904087,300122.SZ
2016-05-30,7.830364227294922,8.089369300413052,7.752060717715795,7.944808226506947,8013617,300122.SZ
2016-05-31,8.3423490524292,8.366441824608769,7.84241009685342,7.84241009685342,12541281,300122.SZ
2016-06-01,8.661585807800293,8.878426933301313,8.264044039256857,8.342348417917172,13231234,300122.SZ
2016-06-02,8.7278413772583,8.836262811005534,8.541118228569221,8.631467654108182,8485786,300122.SZ
