Date,close,high,low,open,volume,symbol
2016-02-25,21.487751007080078,23.90133585407625,20.96008550673504,23.4322994395951,31120456,300001.SZ
2016-02-26,21.49751853942871,22.279245740803162,20.618074971936288,22.07404304936162,17188050,300001.SZ
2016-02-29,19.357542037963867,21.30209051163672,19.34777021281555,21.282548725125167,14285552,300001.SZ
2016-03-01,20.04155158996582,20.295613410657584,18.70284158551013,19.631144320199855,13738712,300001.SZ
2016-03-02,21.087112426757812,21.263001522471978,19.719088818892295,20.022007892741822,15165465,300001.SZ
2016-03-03,22.543079376220703,23.158691178279454,21.135968549585368,21.20437131053552,25263616,300001.SZ
2016-03-04,20.989395141601562,22.406277805361213,20.73533333260678,22.28901779206182,21186863,300001.SZ
2016-03-07,21.458433151245117,22.210846814187065,21.311859520956578,21.311859520956578,12826468,300001.SZ
2016-03-08,21.624553680419922,21.839530110029866,19.640919733794345,21.302090899790116,16777213,300001.SZ
2016-03-09,20.862367630004883,21.683182228573166,20.53990488512341,21.077342171997564,10098337,300001.SZ
2016-03-10,20.031780242919922,21.22391478641409,19.90475026144477,20.862366625749175,9596529,300001.SZ
2016-03-11,20.158809661865234,20.197896955865208,19.64091606285892,19.934063312719672,3972390,300001.SZ
2016-03-14,20.158809661865234,20.158809661865234,20.158809661865234,20.158809661865234,0,300001.SZ
2016-03-15,20.158809661865234,20.158809661865234,20.158809661865234,20.158809661865234,0,300001.SZ
2016-03-16,20.158809661865234,20.158809661865234,20.158809661865234,20.158809661865234,0,300001.SZ
2016-03-17,20.158809661865234,20.158809661865234,20.158809661865234,20.158809661865234,0,300001.SZ
2016-03-18,22.17176055908203,22.17176055908203,22.17176055908203,22.17176055908203,1081554,300001.SZ
2016-03-21,23.803619384765625,24.204254855663873,23.27595206380605,24.18471120737984,33769950,300001.SZ
2016-03-22,23.852476119995117,24.98598160268887,23.20755065100677,23.44206883393118,29379021,300001.SZ
2016-03-23,24.624431610107422,24.731917937777684,23.48115438827133,23.549555286911872,26686323,300001.SZ
2016-03-24,24.028364181518555,24.87849232479387,23.85247508600373,24.33128325502478,26933327,300001.SZ
2016-03-25,23.588640213012695,24.341053809585983,23.334578406489847,24.05767839786201,15419526,300001.SZ
2016-03-28,23.637500762939453,24.516944384269795,23.412752547974044,23.940419839043116,14869971,300001.SZ
2016-03-29,23.588640213012695,24.13585111803945,23.14891936093384,23.637499327989012,16408684,300001.SZ
2016-03-30,24.751462936401367,24.91758021236855,23.686358378220866,24.106537480007553,23543259,300001.SZ
2016-03-31,24.311737060546875,25.015293368885104,24.18470709586612,24.77100339821979,21714023,300001.SZ
2016-04-01,23.725444793701172,24.223796603129507,23.344351137206132,24.223796603129507,14984369,300001.SZ
2016-04-05,25.523418426513672,25.660220221561335,24.253109387554396,24.428998474778346,31738184,300001.SZ
2016-04-06,24.96643829345703,25.357303800750614,24.722148283290974,25.20095834334713,23215486,300001.SZ
2016-04-07,24.858949661254883,25.894738686869967,24.624431496801545,25.161868724034022,27991861,300001.SZ
2016-04-08,24.917579650878906,25.38661599699887,24.253110561983238,24.556029635879288,22586696,300001.SZ
2016-04-11,25.05438232421875,25.63090688530171,24.96643777328848,25.103241443504913,20067224,300001.SZ
2016-04-12,24.331283569335938,25.064153567591745,23.920876295761293,25.064153567591745,17611012,300001.SZ
2016-04-13,24.44854736328125,25.06415743678348,24.42900371300243,24.43877553814184,18121354,300001.SZ
2016-04-14,24.5658016204834,24.8003197950812,24.331283445885596,24.65374616893067,11603141,300001.SZ
2016-04-15,24.399686813354492,24.800322301759504,24.282428646096175,24.663520485363147,9741890,300001.SZ
2016-04-18,23.901329040527344,24.184706291693036,23.754755435758835,24.184706291693036,10074367,300001.SZ
2016-04-19,23.979507446289062,24.2335674077654,23.84270377805011,24.038136524800155,7703533,300001.SZ
2016-04-20,22.161989212036133,24.174938300515496,21.966556465518416,24.174938300515496,16638220,300001.SZ
2016-04-21,21.692955017089844,22.50399782746673,21.59523863410052,22.25970780188592,9790286,300001.SZ
2016-04-22,22.269479751586914,22.27924971253421,21.526837845997772,21.653867839947562,8306886,300001.SZ
2016-04-25,21.87860870361328,22.18152960261753,21.60500513520238,22.18152960261753,6570252,300001.SZ
2016-04-26,22.279247283935547,22.279247283935547,21.878611832508756,21.947012734393606,8820252,300001.SZ
2016-04-27,22.12290382385254,22.66034299120236,22.093590213997885,22.562626609521942,8281089,300001.SZ
2016-04-28,21.9665584564209,22.298793037341667,21.380262027514547,22.191304830636426,8134313,300001.SZ
2016-04-29,22.044729232788086,22.406279255389734,21.59523652425151,21.73203832880007,7964319,300001.SZ
2016-05-03,23.002347946166992,23.012117906313115,22.025187918488562,22.04472970256565,11560403,300001.SZ
2016-05-04,22.621253967285156,23.139149446032672,22.53330941686039,22.865543970957315,11170464,300001.SZ
2016-05-05,22.865543365478516,22.92417244294759,22.474679742710077,22.767826993840217,8081042,300001.SZ
2016-05-06,21.741811752319336,22.982805499647746,21.692954493895517,22.748287304400517,11802125,300001.SZ
2016-05-09,20.188125610351562,21.67340926939131,20.022008334488106,21.67340926939131,11327131,300001.SZ
2016-05-10,20.246753692626953,20.608303697756323,20.070866465472225,20.1978964401592,6512610,300001.SZ
2016-05-11,19.992694854736328,20.65716402437693,19.992694854736328,20.569219465819497,5758011,300001.SZ
2016-05-12,20.197895050048828,20.32492501599303,19.03507425625678,19.640914209597685,8409742,300001.SZ
2016-05-13,19.9536075592041,20.657162098278295,19.74840298710862,19.982923030584832,8555485,300001.SZ
2016-05-16,20.109952926635742,20.149040221643485,19.63114474549975,19.738632942986232,9627061,300001.SZ
2016-05-17,20.422643661499023,20.793965505841342,20.002464562588667,20.276070034010125,13518544,300001.SZ
2016-05-18,19.435712814331055,20.227213797417622,19.230510098276316,20.227213797417622,9792528,300001.SZ
2016-05-19,19.533430099487305,19.98292471290987,19.328227373901004,19.435713717109792,8259369,300001.SZ
2016-05-20,19.836349487304688,19.8461213120588,19.181652139059274,19.347769432309153,7186589,300001.SZ
2016-05-23,20.109952926635742,20.412872007806513,19.93406382667052,19.963379297926327,7892166,300001.SZ
2016-05-24,19.80703353881836,20.30538535974289,19.640916265176852,20.129496262500727,6481825,300001.SZ
2016-05-25,19.992694854736328,20.41287399811406,19.846121211735607,20.08063941329376,8562389,300001.SZ
2016-05-26,20.02200698852539,20.100179709336345,19.357537929739944,19.709316105281577,7875643,300001.SZ
2016-05-27,19.87543296813965,20.266296564292,19.826575717539846,20.03177840660059,6719600,300001.SZ
