Date,close,high,low,open,volume,symbol
2016-02-25,17.349367141723633,19.471132980652616,17.349367141723633,19.125286346467032,5361249,300456.SZ
2016-02-26,16.393104553222656,17.790322347412967,15.793061230074127,17.21621738267144,5431330,300456.SZ
2016-02-29,14.753792762756348,16.337766741767865,14.753792762756348,15.960794848640656,4209438,300456.SZ
2016-03-01,15.078887939453125,15.390149144120779,13.434389251792709,14.753792757244712,6063090,300456.SZ
2016-03-02,15.63397216796875,15.739455197092312,14.352612240090787,14.707104063538853,9881491,300456.SZ
2016-03-03,14.8731107711792,15.839751266411021,14.698458779267886,15.438569624991011,7152023,300456.SZ
2016-03-04,13.43957805633545,14.95784239324518,13.418827558564445,14.369904416400825,6683187,300456.SZ
2016-03-07,13.626335144042969,14.30938042003252,13.487996301057812,14.29727698152117,5627136,300456.SZ
2016-03-08,13.908199310302734,14.176229928875037,12.787658383497245,13.363491014494649,7494308,300456.SZ
2016-03-09,13.280489921569824,13.764674479335389,13.159443312128474,13.487996783469422,4298512,300456.SZ
2016-03-10,13.107565879821777,13.550248476997869,12.97268529896354,13.230341142397958,3589187,300456.SZ
2016-03-11,12.93982982635498,13.27184246391205,12.779011836600656,12.983060418224433,3480117,300456.SZ
2016-03-14,14.233294486999512,14.233294486999512,13.093732588919897,13.225153977165803,8677862,300456.SZ
2016-03-15,14.784920692443848,15.656451978945855,14.176231249807582,14.311110901528142,14312380,300456.SZ
2016-03-16,15.035658836364746,15.561345367846611,14.318028067993112,15.13422535476759,6240399,300456.SZ
2016-03-17,15.943502426147461,16.427686934620475,14.871379988814281,15.018364941029233,8736190,300456.SZ
2016-03-18,16.524524688720703,16.52971348800751,15.770580872349523,15.929670210482854,7220378,300456.SZ
2016-03-21,16.225370407104492,16.519340373030946,16.0144043228514,16.40694081076496,7933522,300456.SZ
2016-03-22,15.848395347595215,16.51414835113315,15.390149187757515,16.201158485885358,7899253,300456.SZ
2016-03-23,15.73599624633789,15.888169063963936,15.512924879136055,15.639158400575951,5524035,300456.SZ
2016-03-24,16.306644439697266,17.23351076422724,15.391881555226444,15.694496696705448,9885042,300456.SZ
2016-03-25,16.24957847595215,16.3740833531628,15.680661348697898,16.081842999710013,4851914,300456.SZ
