Date,close,high,low,open,volume,symbol
2016-02-25,4.263646602630615,4.7495443938433235,4.263646602630615,4.727657841352456,65876025,600176.SS
2016-02-26,4.274590492248535,4.3468190735674055,4.176097968588999,4.324931384191686,31097861,600176.SS
2016-02-29,4.000999450683594,4.268024573174537,3.871864465076057,4.233005101815342,53593947,600176.SS
2016-03-01,4.0732269287109375,4.11481265778909,3.9178272871794633,4.016319783526947,34217014,600176.SS
2016-03-02,4.333686351776123,4.3555729045709635,4.033829921291845,4.079793798483414,53302552,600176.SS
2016-03-03,4.285534858703613,4.434368272739841,4.27021343851039,4.370895221337023,40153183,600176.SS
2016-03-04,4.167342662811279,4.331496707082698,4.092925971264798,4.28772209372249,34139800,600176.SS
2016-03-07,4.342441082000732,4.421235158678804,4.20455097542076,4.20455097542076,39852131,600176.SS
2016-03-08,4.484708786010742,4.493463180684161,4.2702130784538594,4.320553965622525,53623498,600176.SS
2016-03-09,4.300854206085205,4.394969691140222,4.281155405260865,4.377460149849223,25627804,600176.SS
2016-03-10,4.261458396911621,4.379649708468955,4.2461369790416645,4.3774608265119035,18009459,600176.SS
2016-03-11,4.261458396911621,4.298666744778582,4.1498322195666315,4.23300444312876,19008822,600176.SS
2016-03-14,4.399347305297852,4.445311180227227,4.303043681171416,4.303043681171416,30521886,600176.SS
2016-03-15,4.373083591461182,4.429990745161803,4.3577621730623655,4.379649859644286,22822756,600176.SS
2016-03-16,4.335875511169434,4.419046609015611,4.294289017459497,4.397159676905954,20422521,600176.SS
2016-03-17,4.570069313049316,4.596334387629447,4.359951361811468,4.362139488168575,61093782,600176.SS
2016-03-18,4.640108585357666,4.697015359963022,4.567880770586049,4.637919325455761,103061509,600176.SS
2016-03-21,4.703582286834717,4.802075187589653,4.6204104283920415,4.677317588883019,78323143,600176.SS
2016-03-22,4.655430793762207,4.6882610058258924,4.622599447954205,4.672940340973445,50070372,600176.SS
2016-03-23,4.699203968048096,4.7254686629022755,4.642297570097876,4.655430106482323,37739467,600176.SS
2016-03-24,4.727659225463867,4.854605726470453,4.622600039185492,4.683884596007446,73007505,600176.SS
2016-03-25,4.692638397216797,4.77143248079759,4.626976094027402,4.701392791506159,42816812,600176.SS
2016-03-28,4.629164695739746,4.767054806050274,4.600710743012617,4.690448853286925,45340934,600176.SS
2016-03-29,4.510973930358887,4.6598073341801935,4.489086242715756,4.642297788729264,35831223,600176.SS
2016-03-30,4.701393127441406,4.721091933180205,4.552559721849089,4.5744462760084525,41072210,600176.SS
2016-03-31,4.710147857666016,4.810829625791751,4.6838831636072555,4.738601055779428,42925342,600176.SS
2016-04-01,4.738601207733154,4.758300012344939,4.653240854826239,4.694826590259923,34352603,600176.SS
2016-04-05,4.869924545288086,4.874301930989674,4.727657431455757,4.751733241771829,57613837,600176.SS
2016-04-06,4.848038196563721,4.85679259109917,4.78237589152855,4.845849314493817,51455033,600176.SS
2016-04-07,4.762677192687988,4.924643132025494,4.758300184280167,4.924643132025494,40032611,600176.SS
2016-04-08,4.694827079772949,4.740790584078181,4.629165524631521,4.710148499817864,34282993,600176.SS
2016-04-11,4.832716464996338,4.87649108024233,4.751733502374193,4.751733502374193,40984067,600176.SS
2016-04-12,4.7758097648620605,4.841472071844473,4.70577007152475,4.813018115750799,28710976,600176.SS
2016-04-13,4.782375812530518,4.861170652854089,4.775809544343994,4.802074617090089,72838548,600176.SS
2016-04-14,4.823963165283203,4.858982638674906,4.773622270748173,4.837094570257482,36625683,600176.SS
2016-04-15,4.799885272979736,4.8502261576407815,4.773621334438304,4.8502261576407815,33286389,600176.SS
2016-04-18,4.701393127441406,4.771432821737482,4.666373658208106,4.771432821737482,30472383,600176.SS
2016-04-19,4.679505825042725,4.732034835778288,4.63135306663144,4.712336031598404,34020414,600176.SS
2016-04-20,4.436556816101074,4.745167249924689,4.351195711430477,4.701392634536443,46631862,600176.SS
2016-04-21,4.50440788269043,4.618221067445479,4.478142807396896,4.515351160176399,44655956,600176.SS
2016-04-22,4.611655235290527,4.620409629207178,4.390592900530027,4.421235357769132,27780760,600176.SS
2016-04-25,4.688260555267334,4.71014824300744,4.5963343074984575,4.598523189646889,29294739,600176.SS
2016-04-26,4.738601207733154,4.740790089772703,4.624786899970979,4.683883313806332,25784001,600176.SS
